date,store,product,price,promo,units_sold,revenue,is_outlier,store_encoded,product_encoded,day_of_week,month,year,is_weekend
2023-10-23,Store_1,Product_A,37.94,0,180.0,6820.72,False,0,0,0,10,2023,0
2023-10-24,Store_1,Product_A,37.94,0,200.0,7604.9,False,0,0,1,10,2023,0
2023-10-25,Store_1,Product_A,37.94,0,214.0,8103.1,False,0,0,2,10,2023,0
2023-10-26,Store_1,Product_A,37.94,0,190.0,7207.23,False,0,0,3,10,2023,0
2023-10-27,Store_1,Product_A,37.94,0,173.0,6552.96,False,0,0,4,10,2023,0
2023-10-28,Store_1,Product_A,37.94,0,173.0,6558.45,False,0,0,5,10,2023,1
2023-10-29,Store_1,Product_A,37.94,1,215.0,8174.63,False,0,0,6,10,2023,1
2023-10-30,Store_1,Product_A,37.94,0,189.0,7165.04,False,0,0,0,10,2023,0
2023-10-31,Store_1,Product_A,37.94,0,203.0,7705.83,False,0,0,1,10,2023,0
2023-11-01,Store_1,Product_A,37.94,0,199.0,7557.43,False,0,0,2,11,2023,0
2023-11-02,Store_1,Product_A,37.94,0,203.0,7718.29,False,0,0,3,11,2023,0
2023-11-03,Store_1,Product_A,37.94,1,199.0,7560.68,False,0,0,4,11,2023,0
2023-11-04,Store_1,Product_A,37.94,0,168.0,6374.51,False,0,0,5,11,2023,1
2023-11-05,Store_1,Product_A,37.94,0,166.0,6312.31,False,0,0,6,11,2023,1
2023-11-06,Store_1,Product_A,37.94,1,213.0,8074.33,False,0,0,0,11,2023,0
2023-11-07,Store_1,Product_A,37.94,0,207.0,7847.49,False,0,0,1,11,2023,0
2023-11-08,Store_1,Product_A,37.94,0,210.0,7949.52,False,0,0,2,11,2023,0
2023-11-09,Store_1,Product_A,37.94,1,228.0,8658.68,False,0,0,3,11,2023,0
2023-11-10,Store_1,Product_A,37.94,0,198.0,7511.49,False,0,0,4,11,2023,0
2023-11-11,Store_1,Product_A,37.94,0,181.0,6849.9,False,0,0,5,11,2023,1
2023-11-12,Store_1,Product_A,37.94,0,179.0,6782.36,False,0,0,6,11,2023,1
2023-11-13,Store_1,Product_A,37.94,0,192.0,7282.51,False,0,0,0,11,2023,0
2023-11-14,Store_1,Product_A,37.94,0,199.0,7552.24,False,0,0,1,11,2023,0
2023-11-15,Store_1,Product_A,37.94,0,195.0,7411.62,False,0,0,2,11,2023,0
2023-11-16,Store_1,Product_A,37.94,0,199.0,7563.29,False,0,0,3,11,2023,0
2023-11-17,Store_1,Product_A,37.94,0,172.0,6512.45,False,0,0,4,11,2023,0
2023-11-18,Store_1,Product_A,37.94,0,174.0,6606.45,False,0,0,5,11,2023,1
2023-11-19,Store_1,Product_A,37.94,0,185.0,7008.51,False,0,0,6,11,2023,1
2023-11-20,Store_1,Product_A,37.94,0,180.0,6846.7,False,0,0,0,11,2023,0
2023-11-21,Store_1,Product_A,37.94,0,213.0,8095.67,False,0,0,1,11,2023,0
2023-11-22,Store_1,Product_A,37.94,0,206.0,7822.84,False,0,0,2,11,2023,0
2023-11-23,Store_1,Product_A,37.94,0,200.0,7570.04,False,0,0,3,11,2023,0
2023-11-24,Store_1,Product_A,37.94,1,205.0,7764.03,False,0,0,4,11,2023,0
2023-11-25,Store_1,Product_A,37.94,0,174.0,6601.9,False,0,0,5,11,2023,1
2023-11-26,Store_1,Product_A,37.94,0,637.0,24174.74,True,0,0,6,11,2023,1
2023-11-27,Store_1,Product_A,37.94,0,182.0,6894.32,False,0,0,0,11,2023,0
2023-11-28,Store_1,Product_A,37.94,0,210.0,7974.91,False,0,0,1,11,2023,0
2023-11-29,Store_1,Product_A,37.94,0,210.0,7965.6,False,0,0,2,11,2023,0
2023-11-30,Store_1,Product_A,37.94,0,203.0,7689.27,False,0,0,3,11,2023,0
2023-12-01,Store_1,Product_A,37.94,0,196.0,7417.72,False,0,0,4,12,2023,0
2023-12-02,Store_1,Product_A,37.94,0,172.0,6510.09,False,0,0,5,12,2023,1
2023-12-03,Store_1,Product_A,37.94,0,181.0,6882.72,False,0,0,6,12,2023,1
2023-12-04,Store_1,Product_A,37.94,0,199.0,7549.29,False,0,0,0,12,2023,0
2023-12-05,Store_1,Product_A,37.94,0,194.0,7362.77,False,0,0,1,12,2023,0
2023-12-06,Store_1,Product_A,37.94,0,220.0,8335.98,False,0,0,2,12,2023,0
2023-12-07,Store_1,Product_A,37.94,0,202.0,7677.48,False,0,0,3,12,2023,0
2023-12-08,Store_1,Product_A,37.94,0,188.0,7124.44,False,0,0,4,12,2023,0
2023-12-09,Store_1,Product_A,37.94,0,181.0,6875.58,False,0,0,5,12,2023,1
2023-12-10,Store_1,Product_A,37.94,0,193.0,7340.13,False,0,0,6,12,2023,1
2023-12-11,Store_1,Product_A,37.94,0,209.0,7927.85,False,0,0,0,12,2023,0
2023-12-12,Store_1,Product_A,37.94,0,228.0,8648.64,False,0,0,1,12,2023,0
2023-12-13,Store_1,Product_A,37.94,0,206.0,7798.04,False,0,0,2,12,2023,0
2023-12-14,Store_1,Product_A,37.94,0,210.0,7961.55,False,0,0,3,12,2023,0
2023-12-15,Store_1,Product_A,37.94,0,182.0,6894.1,False,0,0,4,12,2023,0
2023-12-16,Store_1,Product_A,37.94,0,188.0,7149.15,False,0,0,5,12,2023,1
2023-12-17,Store_1,Product_A,37.94,0,188.0,7141.22,False,0,0,6,12,2023,1
2023-12-18,Store_1,Product_A,37.94,1,261.0,9912.94,False,0,0,0,12,2023,0
2023-12-19,Store_1,Product_A,37.94,0,204.0,7721.66,False,0,0,1,12,2023,0
2023-12-20,Store_1,Product_A,37.94,0,217.0,8243.2,False,0,0,2,12,2023,0
2023-12-21,Store_1,Product_A,37.94,0,204.0,7729.05,False,0,0,3,12,2023,0
2023-12-22,Store_1,Product_A,37.94,0,199.0,7552.9,False,0,0,4,12,2023,0
2023-12-23,Store_1,Product_A,37.94,0,193.0,7311.86,False,0,0,5,12,2023,1
2023-12-24,Store_1,Product_A,37.94,0,197.0,7458.21,False,0,0,6,12,2023,1
2023-12-25,Store_1,Product_A,37.94,0,209.0,7944.7,False,0,0,0,12,2023,0
2023-12-26,Store_1,Product_A,37.94,1,239.0,9055.36,False,0,0,1,12,2023,0
2023-12-27,Store_1,Product_A,37.94,0,213.0,8066.49,False,0,0,2,12,2023,0
2023-12-28,Store_1,Product_A,37.94,0,217.0,8241.75,False,0,0,3,12,2023,0
2023-12-29,Store_1,Product_A,37.94,0,206.0,7829.9,False,0,0,4,12,2023,0
2023-12-30,Store_1,Product_A,37.94,0,197.0,7467.32,False,0,0,5,12,2023,1
2023-12-31,Store_1,Product_A,37.94,0,201.0,7607.65,False,0,0,6,12,2023,1
2024-01-01,Store_1,Product_A,37.94,0,206.0,7807.27,False,0,0,0,1,2024,0
2024-01-02,Store_1,Product_A,37.94,0,210.0,7975.74,False,0,0,1,1,2024,0
2024-01-03,Store_1,Product_A,37.94,1,254.0,9653.54,False,0,0,2,1,2024,0
2024-01-04,Store_1,Product_A,37.94,0,202.0,7646.65,False,0,0,3,1,2024,0
2024-01-05,Store_1,Product_A,37.94,1,218.0,8284.33,False,0,0,4,1,2024,0
2024-01-06,Store_1,Product_A,37.94,0,198.0,7496.55,False,0,0,5,1,2024,1
2024-01-07,Store_1,Product_A,37.94,0,202.0,7648.07,False,0,0,6,1,2024,1
2024-01-08,Store_1,Product_A,37.94,0,204.0,7722.9,False,0,0,0,1,2024,0
2024-01-09,Store_1,Product_A,37.94,0,241.0,9126.01,False,0,0,1,1,2024,0
2024-01-10,Store_1,Product_A,37.94,0,218.0,8288.64,False,0,0,2,1,2024,0
2024-01-11,Store_1,Product_A,37.94,0,225.0,8552.09,False,0,0,3,1,2024,0
2024-01-12,Store_1,Product_A,37.94,0,191.0,7259.95,False,0,0,4,1,2024,0
2024-01-13,Store_1,Product_A,37.94,0,194.0,7369.68,False,0,0,5,1,2024,1
2024-01-14,Store_1,Product_A,37.94,0,190.0,7214.46,False,0,0,6,1,2024,1
2024-01-15,Store_1,Product_A,37.94,1,229.0,8696.12,False,0,0,0,1,2024,0
2024-01-16,Store_1,Product_A,37.94,0,221.0,8380.31,False,0,0,1,1,2024,0
2024-01-17,Store_1,Product_A,37.94,0,237.0,8974.46,False,0,0,2,1,2024,0
2024-01-18,Store_1,Product_A,37.94,0,213.0,8067.15,False,0,0,3,1,2024,0
2024-01-19,Store_1,Product_A,37.94,0,210.0,7972.54,False,0,0,4,1,2024,0
2024-01-20,Store_1,Product_A,37.94,0,203.0,7691.1,False,0,0,5,1,2024,1
2024-01-21,Store_1,Product_A,37.94,0,193.0,7309.55,False,0,0,6,1,2024,1
2024-01-22,Store_1,Product_A,37.94,0,231.0,8771.87,False,0,0,0,1,2024,0
2024-01-23,Store_1,Product_A,37.94,0,245.0,9294.03,False,0,0,1,1,2024,0
2024-01-24,Store_1,Product_A,37.94,0,247.0,9383.24,False,0,0,2,1,2024,0
2024-01-25,Store_1,Product_A,37.94,0,227.0,8631.1,False,0,0,3,1,2024,0
2024-01-26,Store_1,Product_A,37.94,1,243.0,9223.45,False,0,0,4,1,2024,0
2024-01-27,Store_1,Product_A,37.94,0,206.0,7817.03,False,0,0,5,1,2024,1
2024-01-28,Store_1,Product_A,37.94,0,204.0,7748.65,False,0,0,6,1,2024,1
2024-01-29,Store_1,Product_A,37.94,0,228.0,8647.88,False,0,0,0,1,2024,0
2024-01-30,Store_1,Product_A,37.94,0,232.0,8791.86,False,0,0,1,1,2024,0
2024-01-31,Store_1,Product_A,37.94,0,235.0,8928.17,False,0,0,2,1,2024,0
2024-02-01,Store_1,Product_A,37.94,0,229.0,8670.4,False,0,0,3,2,2024,0
2024-02-02,Store_1,Product_A,37.94,0,214.0,8105.86,False,0,0,4,2,2024,0
2024-02-03,Store_1,Product_A,37.94,0,213.0,8078.09,False,0,0,5,2,2024,1
2024-02-04,Store_1,Product_A,37.94,0,222.0,8422.97,False,0,0,6,2,2024,1
2024-02-05,Store_1,Product_A,37.94,0,227.0,8631.02,False,0,0,0,2,2024,0
2024-02-06,Store_1,Product_A,37.94,0,228.0,8643.08,False,0,0,1,2,2024,0
2024-02-07,Store_1,Product_A,37.94,0,246.0,9334.88,False,0,0,2,2,2024,0
2024-02-08,Store_1,Product_A,37.94,0,234.0,8880.81,False,0,0,3,2,2024,0
2024-02-09,Store_1,Product_A,37.94,0,207.0,7871.22,False,0,0,4,2,2024,0
2024-02-10,Store_1,Product_A,37.94,0,210.0,7953.21,False,0,0,5,2,2024,1
2024-02-11,Store_1,Product_A,37.94,0,227.0,8629.47,False,0,0,6,2,2024,1
2024-02-12,Store_1,Product_A,37.94,0,232.0,8797.01,False,0,0,0,2,2024,0
2024-02-13,Store_1,Product_A,37.94,0,226.0,8592.02,False,0,0,1,2,2024,0
2024-02-14,Store_1,Product_A,37.94,0,235.0,8903.97,False,0,0,2,2,2024,0
2024-02-15,Store_1,Product_A,37.94,0,239.0,9061.65,False,0,0,3,2,2024,0
2024-02-16,Store_1,Product_A,37.94,0,210.0,7981.42,False,0,0,4,2,2024,0
2024-02-17,Store_1,Product_A,37.94,0,215.0,8149.37,False,0,0,5,2,2024,1
2024-02-18,Store_1,Product_A,37.94,0,210.0,7960.36,False,0,0,6,2,2024,1
2024-02-19,Store_1,Product_A,37.94,0,232.0,8816.74,False,0,0,0,2,2024,0
2024-02-20,Store_1,Product_A,37.94,0,244.0,9248.45,False,0,0,1,2,2024,0
2024-02-21,Store_1,Product_A,37.94,0,243.0,9205.51,False,0,0,2,2,2024,0
2024-02-22,Store_1,Product_A,37.94,1,279.0,10604.04,False,0,0,3,2,2024,0
2024-02-23,Store_1,Product_A,37.94,0,222.0,8436.68,False,0,0,4,2,2024,0
2024-02-24,Store_1,Product_A,37.94,0,210.0,7971.07,False,0,0,5,2,2024,1
2024-02-25,Store_1,Product_A,37.94,0,209.0,7928.67,False,0,0,6,2,2024,1
2024-02-26,Store_1,Product_A,37.94,0,215.0,8170.13,False,0,0,0,2,2024,0
2024-02-27,Store_1,Product_A,37.94,0,243.0,9217.07,False,0,0,1,2,2024,0
2024-02-28,Store_1,Product_A,37.94,0,247.0,9357.84,False,0,0,2,2,2024,0
2024-02-29,Store_1,Product_A,37.94,0,244.0,9276.26,False,0,0,3,2,2024,0
2024-03-01,Store_1,Product_A,37.94,0,224.0,8482.94,False,0,0,4,3,2024,0
2024-03-02,Store_1,Product_A,37.94,0,235.0,8916.87,False,0,0,5,3,2024,1
2024-03-03,Store_1,Product_A,37.94,1,246.0,9330.3,False,0,0,6,3,2024,1
2024-03-04,Store_1,Product_A,37.94,0,214.0,8112.99,False,0,0,0,3,2024,0
2024-03-05,Store_1,Product_A,37.94,0,251.0,9518.59,False,0,0,1,3,2024,0
2024-03-06,Store_1,Product_A,37.94,0,252.0,9566.64,False,0,0,2,3,2024,0
2024-03-07,Store_1,Product_A,37.94,0,235.0,8930.05,False,0,0,3,3,2024,0
2024-03-08,Store_1,Product_A,37.94,0,215.0,8159.78,False,0,0,4,3,2024,0
2024-03-09,Store_1,Product_A,37.94,0,219.0,8322.17,False,0,0,5,3,2024,1
2024-03-10,Store_1,Product_A,37.94,0,223.0,8465.23,False,0,0,6,3,2024,1
2024-03-11,Store_1,Product_A,37.94,0,227.0,8611.27,False,0,0,0,3,2024,0
2024-03-12,Store_1,Product_A,37.94,0,251.0,9513.0,False,0,0,1,3,2024,0
2024-03-13,Store_1,Product_A,37.94,0,254.0,9643.24,False,0,0,2,3,2024,0
2024-03-14,Store_1,Product_A,37.94,0,230.0,8719.83,False,0,0,3,3,2024,0
2024-03-15,Store_1,Product_A,37.94,0,225.0,8522.46,False,0,0,4,3,2024,0
2024-03-16,Store_1,Product_A,37.94,0,221.0,8392.84,False,0,0,5,3,2024,1
2024-03-17,Store_1,Product_A,37.94,0,228.0,8652.3,False,0,0,6,3,2024,1
2024-03-18,Store_1,Product_A,37.94,0,246.0,9350.96,False,0,0,0,3,2024,0
2024-03-19,Store_1,Product_A,37.94,0,266.0,10099.15,False,0,0,1,3,2024,0
2024-03-20,Store_1,Product_A,37.94,0,257.0,9757.81,False,0,0,2,3,2024,0
2024-03-21,Store_1,Product_A,37.94,0,246.0,9349.38,False,0,0,3,3,2024,0
2024-03-22,Store_1,Product_A,37.94,0,222.0,8415.05,False,0,0,4,3,2024,0
2024-03-23,Store_1,Product_A,37.94,0,225.0,8519.48,False,0,0,5,3,2024,1
2024-03-24,Store_1,Product_A,37.94,1,244.0,9250.46,False,0,0,6,3,2024,1
2024-03-25,Store_1,Product_A,37.94,0,224.0,8516.86,False,0,0,0,3,2024,0
2024-03-26,Store_1,Product_A,37.94,0,244.0,9248.06,False,0,0,1,3,2024,0
2024-03-27,Store_1,Product_A,37.94,0,250.0,9467.42,False,0,0,2,3,2024,0
2024-03-28,Store_1,Product_A,37.94,0,244.0,9265.44,False,0,0,3,3,2024,0
2024-03-29,Store_1,Product_A,37.94,0,221.0,8386.51,False,0,0,4,3,2024,0
2024-03-30,Store_1,Product_A,37.94,0,222.0,8437.19,False,0,0,5,3,2024,1
2024-03-31,Store_1,Product_A,37.94,0,218.0,8262.3,False,0,0,6,3,2024,1
2024-04-01,Store_1,Product_A,37.94,0,227.0,8616.5,False,0,0,0,4,2024,0
2024-04-02,Store_1,Product_A,37.94,0,242.0,9164.4,False,0,0,1,4,2024,0
2024-04-03,Store_1,Product_A,37.94,0,251.0,9530.12,False,0,0,2,4,2024,0
2024-04-04,Store_1,Product_A,37.94,0,230.0,8711.62,False,0,0,3,4,2024,0
2024-04-05,Store_1,Product_A,37.94,0,223.0,8457.74,False,0,0,4,4,2024,0
2024-04-06,Store_1,Product_A,37.94,0,209.0,7930.96,False,0,0,5,4,2024,1
2024-04-07,Store_1,Product_A,37.94,0,223.0,8464.65,False,0,0,6,4,2024,1
2024-04-08,Store_1,Product_A,37.94,1,262.0,9937.07,False,0,0,0,4,2024,0
2024-04-09,Store_1,Product_A,37.94,0,243.0,9223.8,False,0,0,1,4,2024,0
2024-04-10,Store_1,Product_A,37.94,1,269.0,10222.85,False,0,0,2,4,2024,0
2024-04-11,Store_1,Product_A,37.94,0,240.0,9097.72,False,0,0,3,4,2024,0
2024-04-12,Store_1,Product_A,37.94,0,229.0,8695.75,False,0,0,4,4,2024,0
2024-04-13,Store_1,Product_A,37.94,0,227.0,8629.98,False,0,0,5,4,2024,1
2024-04-14,Store_1,Product_A,37.94,0,238.0,9034.08,False,0,0,6,4,2024,1
2024-04-15,Store_1,Product_A,37.94,0,225.0,8535.61,False,0,0,0,4,2024,0
2024-04-16,Store_1,Product_A,37.94,0,246.0,9341.28,False,0,0,1,4,2024,0
2024-04-17,Store_1,Product_A,37.94,0,241.0,9150.86,False,0,0,2,4,2024,0
2024-04-18,Store_1,Product_A,37.94,0,245.0,9278.22,False,0,0,3,4,2024,0
2024-04-19,Store_1,Product_A,37.94,0,222.0,8409.97,False,0,0,4,4,2024,0
2024-04-20,Store_1,Product_A,37.94,0,231.0,8776.01,False,0,0,5,4,2024,1
2024-04-21,Store_1,Product_A,37.94,0,233.0,8822.79,False,0,0,6,4,2024,1
2024-04-22,Store_1,Product_A,37.94,0,234.0,8889.33,False,0,0,0,4,2024,0
2024-04-23,Store_1,Product_A,37.94,0,235.0,8923.62,False,0,0,1,4,2024,0
2024-04-24,Store_1,Product_A,37.94,0,252.0,9566.12,False,0,0,2,4,2024,0
2024-04-25,Store_1,Product_A,37.94,0,236.0,8962.82,False,0,0,3,4,2024,0
2024-04-26,Store_1,Product_A,37.94,0,219.0,8306.93,False,0,0,4,4,2024,0
2024-04-27,Store_1,Product_A,37.94,0,224.0,8481.06,False,0,0,5,4,2024,1
2024-04-28,Store_1,Product_A,37.94,0,226.0,8588.05,False,0,0,6,4,2024,1
2024-04-29,Store_1,Product_A,37.94,0,244.0,9260.55,False,0,0,0,4,2024,0
2024-04-30,Store_1,Product_A,37.94,0,246.0,9332.94,False,0,0,1,4,2024,0
2024-05-01,Store_1,Product_A,37.94,0,241.0,9162.45,False,0,0,2,5,2024,0
2024-05-02,Store_1,Product_A,37.94,0,247.0,9370.45,False,0,0,3,5,2024,0
2024-05-03,Store_1,Product_A,37.94,0,222.0,8423.66,False,0,0,4,5,2024,0
2024-05-04,Store_1,Product_A,37.94,0,210.0,7964.05,False,0,0,5,5,2024,1
2024-05-05,Store_1,Product_A,37.94,0,196.0,7449.05,False,0,0,6,5,2024,1
2024-05-06,Store_1,Product_A,37.94,0,238.0,9045.41,False,0,0,0,5,2024,0
2024-05-07,Store_1,Product_A,37.94,0,262.0,9930.49,False,0,0,1,5,2024,0
2024-05-08,Store_1,Product_A,37.94,0,246.0,9314.42,False,0,0,2,5,2024,0
2024-05-09,Store_1,Product_A,37.94,0,238.0,9044.65,False,0,0,3,5,2024,0
2024-05-10,Store_1,Product_A,37.94,0,218.0,8273.09,False,0,0,4,5,2024,0
2024-05-11,Store_1,Product_A,37.94,0,207.0,7858.17,False,0,0,5,5,2024,1
2024-05-12,Store_1,Product_A,37.94,0,220.0,8329.75,False,0,0,6,5,2024,1
2024-05-13,Store_1,Product_A,37.94,0,232.0,8800.71,False,0,0,0,5,2024,0
2024-05-14,Store_1,Product_A,37.94,0,238.0,9016.68,False,0,0,1,5,2024,0
2024-05-15,Store_1,Product_A,37.94,0,248.0,9410.75,False,0,0,2,5,2024,0
2024-05-16,Store_1,Product_A,37.94,0,229.0,8696.05,False,0,0,3,5,2024,0
2024-05-17,Store_1,Product_A,37.94,0,227.0,8623.14,False,0,0,4,5,2024,0
2024-05-18,Store_1,Product_A,37.94,0,211.0,7992.34,False,0,0,5,5,2024,1
2024-05-19,Store_1,Product_A,37.94,0,218.0,8272.13,False,0,0,6,5,2024,1
2024-05-20,Store_1,Product_A,37.94,1,271.0,10291.24,False,0,0,0,5,2024,0
2024-05-21,Store_1,Product_A,37.94,0,230.0,8727.6,False,0,0,1,5,2024,0
2024-05-22,Store_1,Product_A,37.94,0,244.0,9258.37,False,0,0,2,5,2024,0
2024-05-23,Store_1,Product_A,37.94,0,227.0,8604.51,False,0,0,3,5,2024,0
2024-05-24,Store_1,Product_A,37.94,0,209.0,7910.7,False,0,0,4,5,2024,0
2024-05-25,Store_1,Product_A,37.94,0,212.0,8043.71,False,0,0,5,5,2024,1
2024-05-26,Store_1,Product_A,37.94,1,243.0,9232.88,False,0,0,6,5,2024,1
2024-05-27,Store_1,Product_A,37.94,0,216.0,8198.0,False,0,0,0,5,2024,0
2024-05-28,Store_1,Product_A,37.94,0,233.0,8826.46,False,0,0,1,5,2024,0
2024-05-29,Store_1,Product_A,37.94,0,242.0,9179.29,False,0,0,2,5,2024,0
2024-05-30,Store_1,Product_A,37.94,0,236.0,8962.22,False,0,0,3,5,2024,0
2024-05-31,Store_1,Product_A,37.94,0,210.0,7950.48,False,0,0,4,5,2024,0
2024-06-01,Store_1,Product_A,37.94,0,224.0,8499.18,False,0,0,5,6,2024,1
2024-06-02,Store_1,Product_A,37.94,1,253.0,9616.63,False,0,0,6,6,2024,1
2024-06-03,Store_1,Product_A,37.94,0,217.0,8223.42,False,0,0,0,6,2024,0
2024-06-04,Store_1,Product_A,37.94,1,276.0,10470.83,False,0,0,1,6,2024,0
2024-06-05,Store_1,Product_A,37.94,0,241.0,9158.61,False,0,0,2,6,2024,0
2024-06-06,Store_1,Product_A,37.94,0,214.0,8101.6,False,0,0,3,6,2024,0
2024-06-07,Store_1,Product_A,37.94,0,209.0,7936.2,False,0,0,4,6,2024,0
2024-06-08,Store_1,Product_A,37.94,0,206.0,7819.23,False,0,0,5,6,2024,1
2024-06-09,Store_1,Product_A,37.94,0,221.0,8377.98,False,0,0,6,6,2024,1
2024-06-10,Store_1,Product_A,37.94,1,250.0,9498.41,False,0,0,0,6,2024,0
2024-06-11,Store_1,Product_A,37.94,0,229.0,8685.84,False,0,0,1,6,2024,0
2024-06-12,Store_1,Product_A,37.94,0,244.0,9239.42,False,0,0,2,6,2024,0
2024-06-13,Store_1,Product_A,37.94,0,233.0,8827.56,False,0,0,3,6,2024,0
2024-06-14,Store_1,Product_A,37.94,0,213.0,8089.05,False,0,0,4,6,2024,0
2024-06-15,Store_1,Product_A,37.94,0,20.0,765.26,True,0,0,5,6,2024,1
2024-06-16,Store_1,Product_A,37.94,0,201.0,7622.78,False,0,0,6,6,2024,1
2024-06-17,Store_1,Product_A,37.94,0,210.0,7972.38,False,0,0,0,6,2024,0
2024-06-18,Store_1,Product_A,37.94,0,228.0,8636.97,False,0,0,1,6,2024,0
2024-06-19,Store_1,Product_A,37.94,1,244.0,9271.99,False,0,0,2,6,2024,0
2024-06-20,Store_1,Product_A,37.94,0,223.0,8479.55,False,0,0,3,6,2024,0
2024-06-21,Store_1,Product_A,37.94,0,218.0,8279.97,False,0,0,4,6,2024,0
2024-06-22,Store_1,Product_A,37.94,0,196.0,7452.62,False,0,0,5,6,2024,1
2024-06-23,Store_1,Product_A,37.94,0,195.0,7401.95,False,0,0,6,6,2024,1
2024-06-24,Store_1,Product_A,37.94,0,207.0,7857.65,False,0,0,0,6,2024,0
2024-06-25,Store_1,Product_A,37.94,0,215.0,8042.3,False,0,0,1,6,2024,0
2024-06-26,Store_1,Product_A,37.94,0,223.0,8449.13,False,0,0,2,6,2024,0
2024-06-27,Store_1,Product_A,37.94,1,257.0,9762.53,False,0,0,3,6,2024,0
2024-06-28,Store_1,Product_A,37.94,0,187.0,7109.04,False,0,0,4,6,2024,0
2024-06-29,Store_1,Product_A,37.94,0,190.0,7220.04,False,0,0,5,6,2024,1
2024-06-30,Store_1,Product_A,37.94,0,200.0,7583.45,False,0,0,6,6,2024,1
2024-07-01,Store_1,Product_A,37.94,0,213.0,8095.39,False,0,0,0,7,2024,0
2024-07-02,Store_1,Product_A,37.94,0,229.0,8679.54,False,0,0,1,7,2024,0
2024-07-03,Store_1,Product_A,37.94,0,226.0,8571.35,False,0,0,2,7,2024,0
2024-07-04,Store_1,Product_A,37.94,0,215.0,8150.28,False,0,0,3,7,2024,0
2024-07-05,Store_1,Product_A,37.94,0,200.0,7587.44,False,0,0,4,7,2024,0
2024-07-06,Store_1,Product_A,37.94,0,203.0,7710.98,False,0,0,5,7,2024,1
2024-07-07,Store_1,Product_A,37.94,0,189.0,7157.94,False,0,0,6,7,2024,1
2024-07-08,Store_1,Product_A,37.94,0,215.0,8153.65,False,0,0,0,7,2024,0
2024-07-09,Store_1,Product_A,37.94,0,213.0,8075.55,False,0,0,1,7,2024,0
2024-07-10,Store_1,Product_A,37.94,0,227.0,8614.08,False,0,0,2,7,2024,0
2024-07-11,Store_1,Product_A,37.94,0,198.0,7518.91,False,0,0,3,7,2024,0
2024-07-12,Store_1,Product_A,37.94,0,190.0,7204.52,False,0,0,4,7,2024,0
2024-07-13,Store_1,Product_A,37.94,0,188.0,7151.38,False,0,0,5,7,2024,1
2024-07-14,Store_1,Product_A,37.94,0,188.0,7140.33,False,0,0,6,7,2024,1
2024-07-15,Store_1,Product_A,37.94,0,202.0,7676.92,False,0,0,0,7,2024,0
2024-07-16,Store_1,Product_A,37.94,0,215.0,8161.94,False,0,0,1,7,2024,0
2024-07-17,Store_1,Product_A,37.94,0,220.0,8349.55,False,0,0,2,7,2024,0
2024-07-18,Store_1,Product_A,37.94,0,206.0,7808.9,False,0,0,3,7,2024,0
2024-07-19,Store_1,Product_A,37.94,0,195.0,7399.07,False,0,0,4,7,2024,0
2024-07-20,Store_1,Product_A,37.94,0,192.0,7279.6,False,0,0,5,7,2024,1
2024-07-21,Store_1,Product_A,37.94,0,188.0,7114.56,False,0,0,6,7,2024,1
2024-07-22,Store_1,Product_A,37.94,0,200.0,7601.73,False,0,0,0,7,2024,0
2024-07-23,Store_1,Product_A,37.94,0,216.0,8200.34,False,0,0,1,7,2024,0
2024-07-24,Store_1,Product_A,37.94,0,220.0,8353.31,False,0,0,2,7,2024,0
2024-07-25,Store_1,Product_A,37.94,0,211.0,7989.19,False,0,0,3,7,2024,0
2024-07-26,Store_1,Product_A,37.94,1,208.0,7876.68,False,0,0,4,7,2024,0
2024-07-27,Store_1,Product_A,37.94,0,191.0,7233.62,False,0,0,5,7,2024,1
2024-07-28,Store_1,Product_A,37.94,0,196.0,7436.45,False,0,0,6,7,2024,1
2024-07-29,Store_1,Product_A,37.94,0,214.0,8127.54,False,0,0,0,7,2024,0
2024-07-30,Store_1,Product_A,37.94,0,212.0,8041.14,False,0,0,1,7,2024,0
2024-07-31,Store_1,Product_A,37.94,0,216.0,8202.15,False,0,0,2,7,2024,0
2024-08-01,Store_1,Product_A,37.94,0,209.0,7927.27,False,0,0,3,8,2024,0
2024-08-02,Store_1,Product_A,37.94,0,188.0,7119.05,False,0,0,4,8,2024,0
2024-08-03,Store_1,Product_A,37.94,0,168.0,6371.79,False,0,0,5,8,2024,1
2024-08-04,Store_1,Product_A,37.94,0,195.0,7389.62,False,0,0,6,8,2024,1
2024-08-05,Store_1,Product_A,37.94,0,205.0,7759.0,False,0,0,0,8,2024,0
2024-08-06,Store_1,Product_A,37.94,0,209.0,7938.26,False,0,0,1,8,2024,0
2024-08-07,Store_1,Product_A,37.94,0,208.0,7907.75,False,0,0,2,8,2024,0
2024-08-08,Store_1,Product_A,37.94,0,200.0,7601.24,False,0,0,3,8,2024,0
2024-08-09,Store_1,Product_A,37.94,1,239.0,9085.42,False,0,0,4,8,2024,0
2024-08-10,Store_1,Product_A,37.94,0,156.0,5928.3,False,0,0,5,8,2024,1
2024-08-11,Store_1,Product_A,37.94,0,176.0,6684.03,False,0,0,6,8,2024,1
2024-08-12,Store_1,Product_A,37.94,0,197.0,7475.24,False,0,0,0,8,2024,0
2024-08-13,Store_1,Product_A,37.94,0,213.0,8074.25,False,0,0,1,8,2024,0
